BENCHMARK,ASONDATE,VALUE
NIFTY50,2018-01-03,10443.2
NIFTY50,2018-01-04,10504.8
NIFTY50,2018-01-05,10558.85
NIFTY50,2018-01-08,10623.6
NIFTY50,2018-01-09,10637
NIFTY50,2018-01-10,10632.2
NIFTY50,2018-01-11,10651.2
NIFTY50,2018-01-12,10681.25
NIFTY50,2018-01-15,10741.55
NIFTY50,2018-01-16,10700.45
NIFTY50,2018-01-17,10788.55
NIFTY50,2018-01-18,10817
NIFTY50,2018-01-19,10894.7
NIFTY50,2018-01-22,10966.2
NIFTY50,2018-01-23,11083.7
NIFTY50,2018-01-24,11086
NIFTY50,2018-01-25,11069.65
NIFTY50,2018-01-29,11130.4
NIFTY50,2018-01-30,11049.65
NIFTY50,2018-01-31,11027.7
NIFTY50,2018-02-01,11016.9
NIFTY50,2018-02-02,10760.6
NIFTY50,2018-02-05,10666.55
NIFTY50,2018-02-06,10498.25
NIFTY50,2018-02-07,10476.7
NIFTY50,2018-02-08,10576.85
NIFTY50,2018-02-09,10454.95
NIFTY50,2018-02-12,10539.75
NIFTY50,2018-02-14,10500.9
NIFTY50,2018-02-15,10545.5
NIFTY50,2018-02-16,10452.3
NIFTY50,2018-02-19,10378.4
NIFTY50,2018-02-20,10360.4
NIFTY50,2018-02-21,10397.45
NIFTY50,2018-02-22,10382.7
NIFTY50,2018-02-23,10491.05
NIFTY50,2018-02-26,10582.6
NIFTY50,2018-02-27,10554.3
NIFTY50,2018-02-28,10492.85
NIFTY50,2018-03-01,10458.35
NIFTY50,2018-03-05,10358.85
NIFTY50,2018-03-06,10249.25
NIFTY50,2018-03-07,10154.2
NIFTY50,2018-03-08,10242.65
NIFTY50,2018-03-09,10226.85
NIFTY50,2018-03-12,10421.4
NIFTY50,2018-03-13,10426.85
NIFTY50,2018-03-14,10410.9
NIFTY50,2018-03-15,10360.15
NIFTY50,2018-03-16,10195.15
NIFTY50,2018-03-19,10094.25
NIFTY50,2018-03-20,10124.35
NIFTY50,2018-03-21,10155.25
NIFTY50,2018-03-22,10114.75
NIFTY50,2018-03-23,9998.05
NIFTY50,2018-03-26,10130.65
NIFTY50,2018-03-27,10184.15
NIFTY50,2018-03-28,10113.7
NIFTY50,2018-04-02,10211.8
NIFTY50,2018-04-03,10245
NIFTY50,2018-04-04,10128.4
NIFTY50,2018-04-05,10325.15
NIFTY50,2018-04-06,10331.6
NIFTY50,2018-04-09,10379.35
NIFTY50,2018-04-10,10402.25
NIFTY50,2018-04-11,10417.15
NIFTY50,2018-04-12,10458.65
NIFTY50,2018-04-13,10480.6
NIFTY50,2018-04-16,10528.35
NIFTY50,2018-04-17,10548.7
NIFTY50,2018-04-18,10526.2
NIFTY50,2018-04-19,10565.3
NIFTY50,2018-04-20,10564.05
NIFTY50,2018-04-23,10584.7
NIFTY50,2018-04-24,10614.35
NIFTY50,2018-04-25,10570.55
NIFTY50,2018-04-26,10617.8
NIFTY50,2018-04-27,10692.3
NIFTY50,2018-04-30,10739.35
NIFTY50,2018-05-02,10718.05
NIFTY50,2018-05-03,10679.65
NIFTY50,2018-05-04,10618.25
NIFTY50,2018-05-07,10715.5
NIFTY50,2018-05-08,10717.8
NIFTY50,2018-05-09,10741.7
NIFTY50,2018-05-10,10716.55
NIFTY50,2018-05-11,10806.5
NIFTY50,2018-05-14,10806.6
NIFTY50,2018-05-15,10801.85
NIFTY50,2018-05-16,10741.1
NIFTY50,2018-05-17,10682.7
NIFTY50,2018-05-18,10596.4
NIFTY50,2018-05-21,10516.7
NIFTY50,2018-05-22,10536.7
NIFTY50,2018-05-23,10430.35
NIFTY50,2018-05-24,10513.85
NIFTY50,2018-05-25,10605.15
NIFTY50,2018-05-28,10688.65
NIFTY50,2018-05-29,10633.3
NIFTY50,2018-05-30,10614.35
NIFTY50,2018-05-31,10736.15
NIFTY50,2018-06-01,10696.2
NIFTY50,2018-06-04,10628.5
NIFTY50,2018-06-05,10593.15
NIFTY50,2018-06-06,10684.65
NIFTY50,2018-06-07,10768.35
NIFTY50,2018-06-08,10767.65
NIFTY50,2018-06-11,10786.95
NIFTY50,2018-06-12,10842.85
NIFTY50,2018-06-13,10856.7
NIFTY50,2018-06-14,10808.05
NIFTY50,2018-06-15,10817.7
NIFTY50,2018-06-18,10799.85
NIFTY50,2018-06-19,10710.45
NIFTY50,2018-06-20,10772.05
NIFTY50,2018-06-21,10741.1
NIFTY50,2018-06-22,10821.85
NIFTY50,2018-06-25,10762.45
NIFTY50,2018-06-26,10769.15
NIFTY50,2018-06-27,10671.4
NIFTY50,2018-06-28,10589.1
NIFTY50,2018-06-29,10714.3
NIFTY50,2018-07-02,10657.3
NIFTY50,2018-07-03,10699.9
NIFTY50,2018-07-04,10769.9
NIFTY50,2018-07-05,10749.75
NIFTY50,2018-07-06,10772.65
NIFTY50,2018-07-09,10852.9
NIFTY50,2018-07-10,10947.25
NIFTY50,2018-07-11,10948.3
NIFTY50,2018-07-12,11023.2
NIFTY50,2018-07-13,11018.9
NIFTY50,2018-07-16,10936.85
NIFTY50,2018-07-17,11008.05
NIFTY50,2018-07-18,10980.45
NIFTY50,2018-07-19,10957.1
NIFTY50,2018-07-20,11010.2
NIFTY50,2018-07-23,11084.75
NIFTY50,2018-07-24,11134.3
NIFTY50,2018-07-25,11132
NIFTY50,2018-07-26,11167.3
NIFTY50,2018-07-27,11278.35
NIFTY50,2018-07-30,11319.55
NIFTY50,2018-07-31,11356.5
NIFTY50,2018-08-01,11346.2
NIFTY50,2018-08-02,11244.7
NIFTY50,2018-08-03,11360.8
NIFTY50,2018-08-06,11387.1
NIFTY50,2018-08-07,11389.45
NIFTY50,2018-08-08,11450
NIFTY50,2018-08-09,11470.7
NIFTY50,2018-08-10,11429.5
NIFTY50,2018-08-13,11355.75
NIFTY50,2018-08-14,11435.1
NIFTY50,2018-08-16,11385.05
NIFTY50,2018-08-17,11470.75
NIFTY50,2018-08-20,11551.75
NIFTY50,2018-08-21,11570.9
NIFTY50,2018-08-23,11582.75
NIFTY50,2018-08-24,11557.1
NIFTY50,2018-08-27,11691.95
NIFTY50,2018-08-28,11738.5
NIFTY50,2018-08-29,11691.9
NIFTY50,2018-08-30,11676.8
NIFTY50,2018-08-31,11680.5
NIFTY50,2018-09-03,11582.35
NIFTY50,2018-09-04,11520.3
NIFTY50,2018-09-05,11476.95
NIFTY50,2018-09-06,11536.9
NIFTY50,2018-09-07,11589.1
NIFTY50,2018-09-10,11438.1
NIFTY50,2018-09-11,11287.5
NIFTY50,2018-09-12,11369.9
NIFTY50,2018-09-14,11515.2
NIFTY50,2018-09-17,11377.75
NIFTY50,2018-09-18,11278.9
NIFTY50,2018-09-19,11234.35
NIFTY50,2018-09-21,11143.1
NIFTY50,2018-09-24,10967.4
NIFTY50,2018-09-25,11067.45
NIFTY50,2018-09-26,11053.8
NIFTY50,2018-09-27,10977.55
NIFTY50,2018-09-28,10930.45
NIFTY50,2018-10-01,11008.3
NIFTY50,2018-10-03,10858.25
NIFTY50,2018-10-04,10599.25
NIFTY50,2018-10-05,10316.45
NIFTY50,2018-10-08,10348.05
NIFTY50,2018-10-09,10301.05
NIFTY50,2018-10-10,10460.1
NIFTY50,2018-10-11,10234.65
NIFTY50,2018-10-12,10472.5
NIFTY50,2018-10-15,10512.5
NIFTY50,2018-10-16,10584.75
NIFTY50,2018-10-17,10453.05
NIFTY50,2018-10-19,10303.55
NIFTY50,2018-10-22,10245.25
NIFTY50,2018-10-23,10146.8
NIFTY50,2018-10-24,10224.75
NIFTY50,2018-10-25,10124.9
NIFTY50,2018-10-26,10030
NIFTY50,2018-10-29,10250.85
NIFTY50,2018-10-30,10198.4
NIFTY50,2018-10-31,10386.6
NIFTY50,2018-11-01,10380.45
NIFTY50,2018-11-02,10553
NIFTY50,2018-11-05,10524
NIFTY50,2018-11-06,10530
NIFTY50,2018-11-07,10598.4
NIFTY50,2018-11-09,10585.2
NIFTY50,2018-11-12,10482.2
NIFTY50,2018-11-13,10582.5
NIFTY50,2018-11-14,10576.3
NIFTY50,2018-11-15,10616.7
NIFTY50,2018-11-16,10682.2
NIFTY50,2018-11-19,10763.4
NIFTY50,2018-11-20,10656.2
NIFTY50,2018-11-21,10600.05
NIFTY50,2018-11-22,10526.75
NIFTY50,2018-11-26,10628.6
NIFTY50,2018-11-27,10685.6
NIFTY50,2018-11-28,10728.85
NIFTY50,2018-11-29,10858.7
NIFTY50,2018-11-30,10876.75
NIFTY50,2018-12-03,10883.75
NIFTY50,2018-12-04,10869.5
NIFTY50,2018-12-05,10782.9
NIFTY50,2018-12-06,10601.15
NIFTY50,2018-12-07,10693.7
NIFTY50,2018-12-10,10488.45
NIFTY50,2018-12-11,10549.15
NIFTY50,2018-12-12,10737.6
NIFTY50,2018-12-13,10791.55
NIFTY50,2018-12-14,10805.45
NIFTY50,2018-12-17,10888.35
NIFTY50,2018-12-18,10908.7
NIFTY50,2018-12-19,10967.3
NIFTY50,2018-12-20,10951.7
NIFTY50,2018-12-21,10754
NIFTY50,2018-12-24,10663.5
NIFTY50,2018-12-26,10729.85
NIFTY50,2018-12-27,10779.8
NIFTY50,2018-12-28,10859.9
NIFTY50,2018-12-31,10862.55
NIFTY50,2019-01-01,10910.1
NIFTY50,2019-01-02,10792.5
NIFTY50,2019-01-03,10672.25
NIFTY50,2019-01-04,10727.35
NIFTY50,2019-01-07,10771.8
NIFTY50,2019-01-08,10802.15
NIFTY50,2019-01-09,10855.15
NIFTY50,2019-01-10,10821.6
NIFTY50,2019-01-11,10794.95
NIFTY50,2019-01-14,10737.6
NIFTY50,2019-01-15,10886.8
NIFTY50,2019-01-16,10890.3
NIFTY50,2019-01-17,10905.2
NIFTY50,2019-01-18,10906.95
NIFTY50,2019-01-21,10961.85
NIFTY50,2019-01-22,10922.75
NIFTY50,2019-01-23,10831.5
NIFTY50,2019-01-24,10849.8
NIFTY50,2019-01-25,10780.55
NIFTY50,2019-01-28,10661.55
NIFTY50,2019-01-29,10652.2
NIFTY50,2019-01-30,10651.8
NIFTY50,2019-01-31,10830.95
NIFTY50,2019-02-01,10893.65
NIFTY50,2019-02-04,10912.25
NIFTY50,2019-02-05,10934.35
NIFTY50,2019-02-06,11062.45
NIFTY50,2019-02-07,11069.4
NIFTY50,2019-02-08,10943.6
NIFTY50,2019-02-11,10888.8
NIFTY50,2019-02-12,10831.4
NIFTY50,2019-02-13,10793.65
NIFTY50,2019-02-14,10746.05
NIFTY50,2019-02-15,10724.4
NIFTY50,2019-02-18,10640.95
NIFTY50,2019-02-19,10604.35
NIFTY50,2019-02-20,10735.45
NIFTY50,2019-02-21,10789.85
NIFTY50,2019-02-22,10791.65
NIFTY50,2019-02-25,10880.1
NIFTY50,2019-02-26,10835.3
NIFTY50,2019-02-27,10806.65
NIFTY50,2019-02-28,10792.5
NIFTY50,2019-03-01,10863.5
NIFTY50,2019-03-05,10987.45
NIFTY50,2019-03-06,11053
NIFTY50,2019-03-07,11058.2
NIFTY50,2019-03-08,11035.4
NIFTY50,2019-03-11,11168.05
NIFTY50,2019-03-12,11301.2
NIFTY50,2019-03-13,11341.7
NIFTY50,2019-03-14,11343.25
NIFTY50,2019-03-15,11426.85
NIFTY50,2019-03-18,11462.2
NIFTY50,2019-03-19,11532.4
NIFTY50,2019-03-20,11521.05
NIFTY50,2019-03-22,11456.9
NIFTY50,2019-03-25,11354.25
NIFTY50,2019-03-26,11483.25
NIFTY50,2019-03-27,11445.05
NIFTY50,2019-03-28,11570
NIFTY50,2019-03-29,11623.9
NIFTY50,2019-04-01,11669.15
NIFTY50,2019-04-02,11713.2
NIFTY50,2019-04-03,11643.95
NIFTY50,2019-04-04,11598
NIFTY50,2019-04-05,11665.95
NIFTY50,2019-04-08,11604.5
NIFTY50,2019-04-09,11671.95
NIFTY50,2019-04-10,11584.3
NIFTY50,2019-04-11,11596.7
NIFTY50,2019-04-12,11643.45
NIFTY50,2019-04-15,11690.35
NIFTY50,2019-04-16,11787.15
NIFTY50,2019-04-18,11752.8
NIFTY50,2019-04-22,11594.45
NIFTY50,2019-04-23,11575.95
NIFTY50,2019-04-24,11726.15
NIFTY50,2019-04-25,11641.8
NIFTY50,2019-04-26,11754.65
NIFTY50,2019-04-30,11748.15
NIFTY50,2019-05-02,11724.75
NIFTY50,2019-05-03,11712.25
NIFTY50,2019-05-06,11598.25
NIFTY50,2019-05-07,11497.9
NIFTY50,2019-05-08,11359.45
NIFTY50,2019-05-09,11301.8
NIFTY50,2019-05-10,11278.9
NIFTY50,2019-05-13,11148.2
NIFTY50,2019-05-14,11222.05
NIFTY50,2019-05-15,11157
NIFTY50,2019-05-16,11257.1
NIFTY50,2019-05-17,11407.15
NIFTY50,2019-05-20,11828.25
NIFTY50,2019-05-21,11709.1
NIFTY50,2019-05-22,11737.9
NIFTY50,2019-05-23,11657.05
NIFTY50,2019-05-24,11844.1
NIFTY50,2019-05-27,11924.75
NIFTY50,2019-05-28,11928.75
NIFTY50,2019-05-29,11861.1
NIFTY50,2019-05-30,11945.9
NIFTY50,2019-05-31,11922.8
NIFTY50,2019-06-03,12088.55
NIFTY50,2019-06-04,12021.65
NIFTY50,2019-06-06,11843.75
NIFTY50,2019-06-07,11870.65
NIFTY50,2019-06-10,11922.7
NIFTY50,2019-06-11,11965.6
NIFTY50,2019-06-12,11906.2
NIFTY50,2019-06-13,11914.05
NIFTY50,2019-06-14,11823.3
NIFTY50,2019-06-17,11672.15
NIFTY50,2019-06-18,11691.5
NIFTY50,2019-06-19,11691.45
NIFTY50,2019-06-20,11831.75
NIFTY50,2019-06-21,11724.1
NIFTY50,2019-06-24,11699.65
NIFTY50,2019-06-25,11796.45
NIFTY50,2019-06-26,11847.55
NIFTY50,2019-06-27,11841.55
NIFTY50,2019-06-28,11788.85
NIFTY50,2019-07-01,11865.6
NIFTY50,2019-07-02,11910.3
NIFTY50,2019-07-03,11916.75
NIFTY50,2019-07-04,11946.75
NIFTY50,2019-07-05,11811.15
NIFTY50,2019-07-08,11558.6
NIFTY50,2019-07-09,11555.9
NIFTY50,2019-07-10,11498.9
NIFTY50,2019-07-11,11582.9
NIFTY50,2019-07-12,11552.5
NIFTY50,2019-07-15,11588.35
NIFTY50,2019-07-16,11662.6
NIFTY50,2019-07-17,11687.5
NIFTY50,2019-07-18,11596.9
NIFTY50,2019-07-19,11419.25
NIFTY50,2019-07-22,11346.2
NIFTY50,2019-07-23,11331.05
NIFTY50,2019-07-24,11271.3
NIFTY50,2019-07-25,11252.15
NIFTY50,2019-07-26,11284.3
NIFTY50,2019-07-29,11189.2
NIFTY50,2019-07-30,11085.4
NIFTY50,2019-07-31,11118
NIFTY50,2019-08-01,10980
NIFTY50,2019-08-02,10997.35
NIFTY50,2019-08-05,10862.6
NIFTY50,2019-08-06,10948.25
NIFTY50,2019-08-07,10855.5
NIFTY50,2019-08-08,11032.45
NIFTY50,2019-08-09,11109.65
NIFTY50,2019-08-13,10925.85
NIFTY50,2019-08-14,11029.4
NIFTY50,2019-08-16,11047.8
NIFTY50,2019-08-19,11053.9
NIFTY50,2019-08-20,11017
NIFTY50,2019-08-21,10918.7
NIFTY50,2019-08-22,10741.35
NIFTY50,2019-08-23,10829.35
NIFTY50,2019-08-26,11057.85
NIFTY50,2019-08-27,11105.35
NIFTY50,2019-08-28,11046.1
NIFTY50,2019-08-29,10948.3
NIFTY50,2019-08-30,11023.25
NIFTY50,2019-09-03,10797.9
NIFTY50,2019-09-04,10844.65
NIFTY50,2019-09-05,10847.9
NIFTY50,2019-09-06,10946.2
NIFTY50,2019-09-09,11003.05
NIFTY50,2019-09-11,11035.7
NIFTY50,2019-09-12,10982.8
NIFTY50,2019-09-13,11075.9
NIFTY50,2019-09-16,11003.5
NIFTY50,2019-09-17,10817.6
NIFTY50,2019-09-18,10840.65
NIFTY50,2019-09-19,10704.8
NIFTY50,2019-09-20,11274.2
NIFTY50,2019-09-23,11600.2
NIFTY50,2019-09-24,11588.2
NIFTY50,2019-09-25,11440.2
NIFTY50,2019-09-26,11571.2
NIFTY50,2019-09-27,11512.4
NIFTY50,2019-09-30,11474.45
NIFTY50,2019-10-01,11359.9
NIFTY50,2019-10-03,11314
NIFTY50,2019-10-04,11174.75
NIFTY50,2019-10-07,11126.4
NIFTY50,2019-10-09,11313.3
NIFTY50,2019-10-10,11234.55
NIFTY50,2019-10-11,11305.05
NIFTY50,2019-10-14,11341.15
NIFTY50,2019-10-15,11428.3
NIFTY50,2019-10-16,11464
NIFTY50,2019-10-17,11586.35
NIFTY50,2019-10-18,11661.85
NIFTY50,2019-10-22,11588.35
NIFTY50,2019-10-23,11604.1
NIFTY50,2019-10-24,11582.6
NIFTY50,2019-10-25,11583.9
NIFTY50,2019-10-27,11627.15
NIFTY50,2019-10-29,11786.85
NIFTY50,2019-10-30,11844.1
NIFTY50,2019-10-31,11877.45
NIFTY50,2019-11-01,11890.6
NIFTY50,2019-11-04,11941.3
NIFTY50,2019-11-05,11917.2
NIFTY50,2019-11-06,11966.05
NIFTY50,2019-11-07,12012.05
NIFTY50,2019-11-08,11908.15
NIFTY50,2019-11-11,11913.45
NIFTY50,2019-11-13,11840.45
NIFTY50,2019-11-14,11872.1
NIFTY50,2019-11-15,11895.45
NIFTY50,2019-11-18,11884.5
NIFTY50,2019-11-19,11940.1
NIFTY50,2019-11-20,11999.1
NIFTY50,2019-11-21,11968.4
NIFTY50,2019-11-22,11914.4
NIFTY50,2019-11-25,12073.75
NIFTY50,2019-11-26,12037.7
NIFTY50,2019-11-27,12100.7
NIFTY50,2019-11-28,12151.15
NIFTY50,2019-11-29,12056.05
NIFTY50,2019-12-02,12048.2
NIFTY50,2019-12-03,11994.2
NIFTY50,2019-12-04,12043.2
NIFTY50,2019-12-05,12018.4
NIFTY50,2019-12-06,11921.5
NIFTY50,2019-12-09,11937.5
NIFTY50,2019-12-10,11856.8
NIFTY50,2019-12-11,11910.15
NIFTY50,2019-12-12,11971.8
NIFTY50,2019-12-13,12086.7
NIFTY50,2019-12-16,12053.95
NIFTY50,2019-12-17,12165
NIFTY50,2019-12-18,12221.65
NIFTY50,2019-12-19,12259.7
NIFTY50,2019-12-20,12271.8
NIFTY50,2019-12-23,12262.75
NIFTY50,2019-12-24,12214.55
NIFTY50,2019-12-26,12126.55
NIFTY50,2019-12-27,12245.8
NIFTY50,2019-12-30,12255.85
NIFTY50,2019-12-31,12168.45
NIFTY50,2020-01-01,12182.5
NIFTY50,2020-01-02,12282.2
NIFTY50,2020-01-03,12226.65
NIFTY50,2020-01-06,11993.05
NIFTY50,2020-01-07,12052.95
NIFTY50,2020-01-08,12025.35
BANKNIFTY,2015-01-09,18637.25
BANKNIFTY,2015-01-12,18795.85
BANKNIFTY,2015-01-13,18707.2
BANKNIFTY,2015-01-14,18603.8
BANKNIFTY,2015-01-15,19235.65
BANKNIFTY,2015-01-16,19223.15
BANKNIFTY,2015-01-19,19406.05
BANKNIFTY,2015-01-20,19767.05
BANKNIFTY,2015-01-21,19843.25
BANKNIFTY,2015-01-22,19917.65
BANKNIFTY,2015-01-23,20072.7
BANKNIFTY,2015-01-27,20555.25
BANKNIFTY,2015-01-28,20491.75
BANKNIFTY,2015-01-29,20528.6
BANKNIFTY,2015-01-30,19843.75
BANKNIFTY,2015-02-02,19865.9
BANKNIFTY,2015-02-03,19382.95
BANKNIFTY,2015-02-04,19174
BANKNIFTY,2015-02-05,19051.9
BANKNIFTY,2015-02-06,18786.7
BANKNIFTY,2015-02-09,18403.85
BANKNIFTY,2015-02-10,18752.5
BANKNIFTY,2015-02-11,18940.8
BANKNIFTY,2015-02-12,19128.6
BANKNIFTY,2015-02-13,19369.7
BANKNIFTY,2015-02-16,19189.95
BANKNIFTY,2015-02-18,19296.5
BANKNIFTY,2015-02-19,19188.3
BANKNIFTY,2015-02-20,19073.55
BANKNIFTY,2015-02-23,18913.4
BANKNIFTY,2015-02-24,18883.8
BANKNIFTY,2015-02-25,18733.05
BANKNIFTY,2015-02-26,18538.1
BANKNIFTY,2015-02-27,19074.55
BANKNIFTY,2015-02-28,19691.2
BANKNIFTY,2015-03-02,20008.1
BANKNIFTY,2015-03-03,19961.2
BANKNIFTY,2015-03-04,19643.9
BANKNIFTY,2015-03-05,19748
BANKNIFTY,2015-03-09,19145.55
BANKNIFTY,2015-03-10,19054.4
BANKNIFTY,2015-03-11,19044
BANKNIFTY,2015-03-12,19141.85
BANKNIFTY,2015-03-13,18779.8
BANKNIFTY,2015-03-16,18837.35
BANKNIFTY,2015-03-17,19058.25
BANKNIFTY,2015-03-18,19147.25
BANKNIFTY,2015-03-19,18811.15
BANKNIFTY,2015-03-20,18606.35
BANKNIFTY,2015-03-23,18449
BANKNIFTY,2015-03-24,18331.45
BANKNIFTY,2015-03-25,18310.1
BANKNIFTY,2015-03-26,17831.65
BANKNIFTY,2015-03-27,18044.8
BANKNIFTY,2015-03-30,18361.8
BANKNIFTY,2015-03-31,18206.65
BANKNIFTY,2015-04-01,18617.85
BANKNIFTY,2015-04-06,18605.45
BANKNIFTY,2015-04-07,18469.3
BANKNIFTY,2015-04-08,18416.6
BANKNIFTY,2015-04-09,18875.85
BANKNIFTY,2015-04-10,18800.85
BANKNIFTY,2015-04-13,18798.25
BANKNIFTY,2015-04-15,18716.3
BANKNIFTY,2015-04-16,18637.05
BANKNIFTY,2015-04-17,18345.55
BANKNIFTY,2015-04-20,18112.75
BANKNIFTY,2015-04-21,18105.75
BANKNIFTY,2015-04-22,18243.7
BANKNIFTY,2015-04-23,18245.6
BANKNIFTY,2015-04-24,18001.9
BANKNIFTY,2015-04-27,17767.6
BANKNIFTY,2015-04-28,18246.25
BANKNIFTY,2015-04-29,18302.65
BANKNIFTY,2015-04-30,18338.1
BANKNIFTY,2015-05-04,18501.3
BANKNIFTY,2015-05-05,18471.45
BANKNIFTY,2015-05-06,17799.55
BANKNIFTY,2015-05-07,17376.9
BANKNIFTY,2015-05-08,17796.6
BANKNIFTY,2015-05-11,18199.75
BANKNIFTY,2015-05-12,17628.65
BANKNIFTY,2015-05-13,18097.45
BANKNIFTY,2015-05-14,18116.2
BANKNIFTY,2015-05-15,18183.15
BANKNIFTY,2015-05-18,18422.95
BANKNIFTY,2015-05-19,18380.4
BANKNIFTY,2015-05-20,18555.15
BANKNIFTY,2015-05-21,18513.15
BANKNIFTY,2015-05-22,18433.3
BANKNIFTY,2015-05-25,18324.85
BANKNIFTY,2015-05-26,18329.3
BANKNIFTY,2015-05-27,18538.85
BANKNIFTY,2015-05-28,18449.2
BANKNIFTY,2015-05-29,18721.35
BANKNIFTY,2015-06-01,18617
BANKNIFTY,2015-06-02,17977.3
BANKNIFTY,2015-06-03,17721.4
BANKNIFTY,2015-06-04,17719.2
BANKNIFTY,2015-06-05,17549.25
BANKNIFTY,2015-06-08,17432.6
BANKNIFTY,2015-06-09,17489.9
BANKNIFTY,2015-06-10,17707.25
BANKNIFTY,2015-06-11,17304.4
BANKNIFTY,2015-06-12,17523.55
BANKNIFTY,2015-06-15,17458.7
BANKNIFTY,2015-06-16,17602.45
BANKNIFTY,2015-06-17,17584.05
BANKNIFTY,2015-06-18,17733.55
BANKNIFTY,2015-06-19,17880.85
BANKNIFTY,2015-06-22,18334.5
BANKNIFTY,2015-06-23,18391.35
BANKNIFTY,2015-06-24,18365.55
BANKNIFTY,2015-06-25,18492.9
BANKNIFTY,2015-06-26,18371.5
BANKNIFTY,2015-06-29,18241.25
BANKNIFTY,2015-06-30,18296.1
BANKNIFTY,2015-07-01,18581.6
BANKNIFTY,2015-07-02,18585.55
BANKNIFTY,2015-07-03,18729.65
BANKNIFTY,2015-07-06,18825.15
BANKNIFTY,2015-07-07,18798.5
BANKNIFTY,2015-07-08,18463.15
BANKNIFTY,2015-07-09,18508.7
BANKNIFTY,2015-07-10,18719.8
BANKNIFTY,2015-07-13,18893.55
BANKNIFTY,2015-07-14,18780.2
BANKNIFTY,2015-07-15,18816.25
BANKNIFTY,2015-07-16,19168.05
BANKNIFTY,2015-07-17,19094.7
BANKNIFTY,2015-07-20,19032.7
BANKNIFTY,2015-07-21,18723.4
BANKNIFTY,2015-07-22,18997
BANKNIFTY,2015-07-23,18865
BANKNIFTY,2015-07-24,18635.85
BANKNIFTY,2015-07-27,18213.05
BANKNIFTY,2015-07-28,18282.8
BANKNIFTY,2015-07-29,18323.4
BANKNIFTY,2015-07-30,18440.4
BANKNIFTY,2015-07-31,18729.85
BANKNIFTY,2015-08-03,18914.7
BANKNIFTY,2015-08-04,18972.6
BANKNIFTY,2015-08-05,18928.55
BANKNIFTY,2015-08-06,19029.35
BANKNIFTY,2015-08-07,18893.55
BANKNIFTY,2015-08-10,18875
BANKNIFTY,2015-08-11,18616.9
BANKNIFTY,2015-08-12,18059.75
BANKNIFTY,2015-08-13,18175.4
BANKNIFTY,2015-08-14,18723.6
BANKNIFTY,2015-08-17,18822.05
BANKNIFTY,2015-08-18,18780.85
BANKNIFTY,2015-08-19,18703.25
BANKNIFTY,2015-08-20,18283.1
BANKNIFTY,2015-08-21,18057.2
BANKNIFTY,2015-08-24,16811.8
BANKNIFTY,2015-08-25,17192.75
BANKNIFTY,2015-08-26,16917.65
BANKNIFTY,2015-08-27,17214.4
BANKNIFTY,2015-08-28,17211.95
BANKNIFTY,2015-08-31,17146.55
BANKNIFTY,2015-09-01,16530.3
BANKNIFTY,2015-09-02,16252.7
BANKNIFTY,2015-09-03,16555.4
BANKNIFTY,2015-09-04,16129.1
BANKNIFTY,2015-09-07,15790.1
BANKNIFTY,2015-09-08,16350.95
BANKNIFTY,2015-09-09,16631.5
BANKNIFTY,2015-09-10,16597.65
BANKNIFTY,2015-09-11,16612.6
BANKNIFTY,2015-09-14,16911.8
BANKNIFTY,2015-09-15,16739.55
BANKNIFTY,2015-09-16,16964.85
BANKNIFTY,2015-09-18,17409.15
BANKNIFTY,2015-09-21,17542.9
BANKNIFTY,2015-09-22,17031.15
BANKNIFTY,2015-09-23,17255.3
BANKNIFTY,2015-09-24,17196.65
BANKNIFTY,2015-09-28,17100.3
BANKNIFTY,2015-09-29,17281.2
BANKNIFTY,2015-09-30,17216.3
BANKNIFTY,2015-10-01,17150.2
BANKNIFTY,2015-10-05,17674.05
BANKNIFTY,2015-10-06,17605.35
BANKNIFTY,2015-10-07,17616.8
BANKNIFTY,2015-10-08,17474.3
BANKNIFTY,2015-10-09,17590.25
BANKNIFTY,2015-10-12,17583.15
BANKNIFTY,2015-10-13,17554.85
BANKNIFTY,2015-10-14,17543.25
BANKNIFTY,2015-10-15,17686.1
BANKNIFTY,2015-10-16,17912.85
BANKNIFTY,2015-10-19,17855.05
BANKNIFTY,2015-10-20,17830.25
BANKNIFTY,2015-10-21,17710.55
BANKNIFTY,2015-10-23,17934.05
BANKNIFTY,2015-10-26,17815.05
BANKNIFTY,2015-10-27,17806.3
BANKNIFTY,2015-10-28,17373.15
BANKNIFTY,2015-10-29,17212.2
BANKNIFTY,2015-10-30,17354.5
BANKNIFTY,2015-11-02,17340.6
BANKNIFTY,2015-11-03,17325.6
BANKNIFTY,2015-11-04,17221.05
BANKNIFTY,2015-11-05,16995.1
BANKNIFTY,2015-11-06,17086.5
BANKNIFTY,2015-11-09,17003
BANKNIFTY,2015-11-10,16836
BANKNIFTY,2015-11-11,16956
BANKNIFTY,2015-11-13,16932.85
BANKNIFTY,2015-11-16,17184.9
BANKNIFTY,2015-11-17,17140.45
BANKNIFTY,2015-11-18,16812.1
BANKNIFTY,2015-11-19,17071.9
BANKNIFTY,2015-11-20,17055.6
BANKNIFTY,2015-11-23,17060.25
BANKNIFTY,2015-11-24,16988.65
BANKNIFTY,2015-11-26,17036.55
BANKNIFTY,2015-11-27,17370.95
BANKNIFTY,2015-11-30,17430.4
